Rk,Gtm,Date,...4,Opp,Type,ScoreRslt,ScoreTm,ScoreOpp,ScoreOT,TeamFG,TeamFGA,TeamFG_pct,Team3P,Team3PA,Team3P_pct,Team2P,Team2PA,Team2P_pct,TeameFG_pct,TeamFT,TeamFTA,TeamFT_pct,TeamORB,TeamDRB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,OpponentFG,OpponentFGA,OpponentFG_pct,Opponent3P,Opponent3PA,Opponent3P_pct,Opponent2P,Opponent2PA,Opponent2P_pct,OpponenteFG_pct,OpponentFT,OpponentFTA,OpponentFT_pct,OpponentORB,OpponentDRB,OpponentTRB,OpponentAST,OpponentSTL,OpponentBLK,OpponentTOV,OpponentPF,team,season,homeaway,team_full,year,alphteam,gameid,Neutral
12,12,2025-12-16,@,Arkansas,REG (Non-Conf),L,80,108,NA,30,68,.441,6,25,.240,24,43,.558,.485,14,20,.700,14,18,32,12,6,1,16,20,36,64,.563,14,28,.500,22,36,.611,.672,22,27,.815,10,22,32,26,13,2,13,15,queens-nc,2026,H,Queens (NC),2026,Arkansas,2025-12-16_Queens (NC)_80_Arkansas_108,0
13,13,2025-12-29,@,Auburn,REG (Non-Conf),L,65,106,NA,21,56,.375,2,15,.133,19,41,.463,.393,21,27,.778,6,16,22,9,3,3,14,20,35,63,.556,15,28,.536,20,35,.571,.675,21,30,.700,10,24,34,24,13,9,9,18,queens-nc,2026,H,Queens (NC),2026,Auburn,2025-12-29_Queens (NC)_65_Auburn_106,0
16,16,2026-01-08,@,Jacksonville,REG (Conf),W,77,51,NA,27,55,.491,13,27,.481,14,28,.500,.609,10,17,.588,7,23,30,15,6,2,10,14,19,52,.365,4,19,.211,15,33,.455,.404,9,20,.450,11,21,32,5,8,5,11,15,queens-nc,2026,H,Queens (NC),2026,Jacksonville,2026-01-08_Queens (NC)_77_Jacksonville_51,0
17,17,2026-01-10,@,North Florida,REG (Conf),W,89,82,NA,30,65,.462,11,34,.324,19,31,.613,.546,18,24,.750,12,27,39,14,6,2,9,13,31,67,.463,10,32,.313,21,35,.600,.537,10,12,.833,6,20,26,19,5,2,9,18,queens-nc,2026,H,Queens (NC),2026,North Florida,2026-01-10_Queens (NC)_89_North Florida_82,0
18,18,2026-01-15,@,Florida Gulf Coast,REG (Conf),W,85,74,NA,27,60,.450,9,32,.281,18,28,.643,.525,22,28,.786,9,27,36,14,3,5,8,20,24,66,.364,4,21,.190,20,45,.444,.394,22,22,1.000,9,25,34,11,5,3,7,22,queens-nc,2026,H,Queens (NC),2026,Florida Gulf Coast,2026-01-15_Queens (NC)_85_Florida Gulf Coast_74,0
19,19,2026-01-17,@,Stetson,REG (Conf),W,87,81,NA,32,66,.485,8,32,.250,24,34,.706,.545,15,19,.789,10,22,32,21,6,2,7,24,26,54,.481,8,22,.364,18,32,.563,.556,21,34,.618,10,20,30,16,5,1,11,17,queens-nc,2026,H,Queens (NC),2026,Queens (NC),2026-01-17_Queens (NC)_87_Stetson_81,0
21,21,2026-01-24,@,West Georgia,REG (Conf),L,66,74,NA,24,60,.400,8,20,.400,16,40,.400,.467,10,17,.588,11,22,33,10,6,3,12,19,26,57,.456,8,20,.400,18,37,.486,.526,14,22,.636,11,23,34,7,7,10,12,16,queens-nc,2026,H,Queens (NC),2026,Queens (NC),2026-01-24_Queens (NC)_66_West Georgia_74,0
23,23,2026-01-31,@,Bellarmine,REG (Conf),L,75,78,NA,28,62,.452,11,31,.355,17,31,.548,.540,8,14,.571,10,16,26,15,5,1,8,16,27,53,.509,8,21,.381,19,32,.594,.585,16,18,.889,8,22,30,15,5,1,8,15,queens-nc,2026,H,Queens (NC),2026,Bellarmine,2026-01-31_Queens (NC)_75_Bellarmine_78,0
28,28,2026-02-18,@,North Alabama,REG (Conf),W,85,78,NA,26,49,.531,10,21,.476,16,28,.571,.633,23,28,.821,3,20,23,15,6,5,9,23,30,59,.508,8,18,.444,22,41,.537,.576,10,20,.500,9,19,28,10,5,2,10,21,queens-nc,2026,H,Queens (NC),2026,North Alabama,2026-02-18_Queens (NC)_85_North Alabama_78,0
30,30,2026-02-25,@,Eastern Kentucky,REG (Conf),W,96,79,NA,28,55,.509,10,22,.455,18,33,.545,.600,30,38,.789,6,23,29,15,9,1,7,18,25,57,.439,9,26,.346,16,31,.516,.518,20,28,.714,8,21,29,13,7,6,11,23,queens-nc,2026,H,Queens (NC),2026,Eastern Kentucky,2026-02-25_Queens (NC)_96_Eastern Kentucky_79,0
31,31,2026-02-28,@,Central Arkansas,REG (Conf),L,79,84,NA,26,57,.456,10,34,.294,16,23,.696,.544,17,18,.944,7,22,29,15,7,3,10,22,28,61,.459,5,23,.217,23,38,.605,.500,23,26,.885,9,20,29,13,9,0,10,20,queens-nc,2026,H,Queens (NC),2026,Central Arkansas,2026-02-28_Queens (NC)_79_Central Arkansas_84,0
32,32,2026-03-06,N,West Georgia,CTOURN,W,71,63,NA,24,56,.429,9,25,.360,15,31,.484,.509,14,21,.667,4,28,32,15,11,3,12,14,25,72,.347,3,23,.130,22,49,.449,.368,10,12,.833,10,30,40,6,6,3,14,17,queens-nc,2026,N,Queens (NC),2026,Queens (NC),2026-03-06_Queens (NC)_71_West Georgia_63,1
1,1,2025-11-03,@,St. John's (NY),REG (Non-Conf),L,74,108,NA,27,67,.403,7,18,.389,20,49,.408,.455,13,19,.684,8,18,26,10,11,6,22,26,39,69,.565,8,19,.421,31,50,.620,.623,22,34,.647,13,27,40,25,12,3,14,18,quinnipiac,2026,H,Quinnipiac,2026,Quinnipiac,2025-11-03_Quinnipiac_74_St. John's (NY)_108,0
4,4,2025-11-16,@,Maine,REG (Non-Conf),W,70,64,NA,23,63,.365,3,18,.167,20,45,.444,.389,21,31,.677,15,27,42,11,7,6,11,19,22,56,.393,6,21,.286,16,35,.457,.446,14,21,.667,7,22,29,16,9,8,11,26,quinnipiac,2026,H,Quinnipiac,2026,Maine,2025-11-16_Quinnipiac_70_Maine_64,0
6,6,2025-11-23,@,Pittsburgh,REG (Non-Conf),W,83,75,NA,28,49,.571,11,17,.647,17,32,.531,.684,16,24,.667,7,20,27,16,9,3,14,14,27,61,.443,9,28,.321,18,33,.545,.516,12,20,.600,15,15,30,11,11,4,15,17,quinnipiac,2026,H,Quinnipiac,2026,Pittsburgh,2025-11-23_Quinnipiac_83_Pittsburgh_75,0
7,7,2025-11-25,@,UCF,REG (Non-Conf),L,91,102,NA,25,56,.446,12,26,.462,13,30,.433,.554,29,35,.829,5,19,24,13,6,8,11,25,37,70,.529,8,19,.421,29,51,.569,.586,20,27,.741,12,28,40,18,3,3,10,21,quinnipiac,2026,H,Quinnipiac,2026,Quinnipiac,2025-11-25_Quinnipiac_91_UCF_102,0
9,9,2025-12-05,@,Iona,REG (Conf),W,89,68,NA,35,73,.479,9,26,.346,26,47,.553,.541,10,14,.714,16,28,44,23,8,3,11,18,24,65,.369,5,23,.217,19,42,.452,.408,15,22,.682,14,20,34,15,6,3,12,12,quinnipiac,2026,H,Quinnipiac,2026,Iona,2025-12-05_Quinnipiac_89_Iona_68,0
12,12,2025-12-17,@,Monmouth,REG (Non-Conf),W,85,75,NA,33,64,.516,7,19,.368,26,45,.578,.570,12,18,.667,9,21,30,16,9,6,10,17,26,61,.426,4,15,.267,22,46,.478,.459,19,22,.864,11,17,28,15,4,6,12,16,quinnipiac,2026,H,Quinnipiac,2026,Monmouth,2025-12-17_Quinnipiac_85_Monmouth_75,0
13,13,2025-12-21,@,Hofstra,REG (Non-Conf),L,66,74,NA,23,61,.377,5,24,.208,18,37,.486,.418,15,20,.750,9,22,31,9,9,7,8,19,24,64,.375,9,29,.310,15,35,.429,.445,17,23,.739,13,27,40,9,2,4,13,15,quinnipiac,2026,H,Quinnipiac,2026,Hofstra,2025-12-21_Quinnipiac_66_Hofstra_74,0
15,15,2026-01-02,@,Manhattan,REG (Conf),L,79,80,NA,30,65,.462,9,22,.409,21,43,.488,.531,10,10,1.000,13,24,37,21,8,4,15,12,29,62,.468,7,21,.333,22,41,.537,.524,15,16,.938,6,20,26,12,8,3,11,12,quinnipiac,2026,H,Quinnipiac,2026,Manhattan,2026-01-02_Quinnipiac_79_Manhattan_80,0
17,17,2026-01-11,@,Sacred Heart,REG (Conf),W,70,60,NA,27,61,.443,7,17,.412,20,44,.455,.500,9,14,.643,10,25,35,20,10,3,6,14,21,55,.382,10,27,.370,11,28,.393,.473,8,14,.571,12,24,36,13,4,3,14,13,quinnipiac,2026,H,Quinnipiac,2026,Quinnipiac,2026-01-11_Quinnipiac_70_Sacred Heart_60,0
19,19,2026-01-17,@,Merrimack,REG (Conf),L,71,83,NA,24,55,.436,4,12,.333,20,43,.465,.473,19,26,.731,7,17,24,12,5,4,8,19,25,50,.500,13,24,.542,12,26,.462,.630,20,27,.741,8,21,29,17,6,6,10,20,quinnipiac,2026,H,Quinnipiac,2026,Merrimack,2026-01-17_Quinnipiac_71_Merrimack_83,0
21,21,2026-01-22,@,Mount St. Mary's,REG (Conf),W,77,62,NA,28,61,.459,10,22,.455,18,39,.462,.541,11,19,.579,6,25,31,15,13,1,8,21,20,47,.426,7,20,.350,13,27,.481,.500,15,21,.714,5,28,33,11,4,3,16,17,quinnipiac,2026,H,Quinnipiac,2026,Mount St. Mary's,2026-01-22_Quinnipiac_77_Mount St. Mary's_62,0
22,22,2026-01-24,@,Marist,REG (Conf),L,64,71,NA,23,62,.371,5,20,.250,18,42,.429,.411,13,18,.722,9,18,27,8,5,3,7,16,27,51,.529,5,15,.333,22,36,.611,.578,12,16,.750,2,28,30,19,4,4,12,16,quinnipiac,2026,H,Quinnipiac,2026,Marist,2026-01-24_Quinnipiac_64_Marist_71,0
24,24,2026-02-01,@,Fairfield,REG (Conf),W,72,65,NA,32,61,.525,2,11,.182,30,50,.600,.541,6,9,.667,7,28,35,14,5,12,13,16,26,75,.347,6,21,.286,20,54,.370,.387,7,13,.538,18,20,38,9,11,4,8,12,quinnipiac,2026,H,Quinnipiac,2026,Fairfield,2026-02-01_Quinnipiac_72_Fairfield_65,0
27,27,2026-02-13,@,Siena,REG (Conf),W,74,62,NA,26,63,.413,10,26,.385,16,37,.432,.492,12,21,.571,13,28,41,11,6,4,6,15,22,60,.367,4,17,.235,18,43,.419,.400,14,16,.875,8,24,32,10,3,2,10,17,quinnipiac,2026,H,Quinnipiac,2026,Quinnipiac,2026-02-13_Quinnipiac_74_Siena_62,0
30,30,2026-02-27,@,Niagara,REG (Conf),L,76,78,OT,26,62,.419,7,26,.269,19,36,.528,.476,17,24,.708,10,23,33,14,7,3,5,13,31,64,.484,8,24,.333,23,40,.575,.547,8,12,.667,9,24,33,19,3,4,8,15,quinnipiac,2026,H,Quinnipiac,2026,Niagara,2026-02-27_Quinnipiac_76_Niagara_78,0
31,31,2026-03-01,@,Canisius,REG (Conf),W,67,63,NA,21,59,.356,5,20,.250,16,39,.410,.398,20,30,.667,10,27,37,7,3,3,6,16,23,60,.383,6,26,.231,17,34,.500,.433,11,16,.688,8,27,35,12,4,3,6,18,quinnipiac,2026,H,Quinnipiac,2026,Canisius,2026-03-01_Quinnipiac_67_Canisius_63,0
3,3,2025-11-11,@,North Carolina,REG (Non-Conf),L,74,89,NA,24,70,.343,7,30,.233,17,40,.425,.393,19,31,.613,9,27,36,6,7,3,11,33,25,65,.385,8,31,.258,17,34,.500,.446,31,49,.633,13,35,48,15,7,4,11,22,radford,2026,H,Radford,2026,North Carolina,2025-11-11_Radford_74_North Carolina_89,0
4,4,2025-11-15,N,Wright State,REG (Non-Conf),L,59,92,NA,20,56,.357,5,21,.238,15,35,.429,.402,14,21,.667,8,21,29,11,7,6,15,22,30,59,.508,13,20,.650,17,39,.436,.619,19,27,.704,7,31,38,24,8,2,12,20,radford,2026,N,Radford,2026,Radford,2025-11-15_Radford_59_Wright State_92,1
6,6,2025-11-18,@,South Carolina,REG (Non-Conf),L,58,87,NA,17,55,.309,7,24,.292,10,31,.323,.373,17,25,.680,7,14,21,6,5,0,13,17,34,59,.576,7,25,.280,27,34,.794,.636,12,15,.800,6,31,37,23,7,4,11,21,radford,2026,H,Radford,2026,Radford,2025-11-18_Radford_58_South Carolina_87,0
8,8,2025-11-24,@,SMU,REG (Non-Conf),L,72,89,NA,23,69,.333,11,39,.282,12,30,.400,.413,15,18,.833,6,24,30,12,12,4,10,21,27,59,.458,10,26,.385,17,33,.515,.542,25,32,.781,10,36,46,17,6,6,15,16,radford,2026,H,Radford,2026,Radford,2025-11-24_Radford_72_SMU_89,0
13,13,2025-12-18,@,William & Mary,REG (Non-Conf),L,83,96,NA,27,69,.391,14,42,.333,13,27,.481,.493,15,22,.682,11,23,34,18,10,6,15,21,32,66,.485,5,21,.238,27,45,.600,.523,27,31,.871,10,29,39,14,9,4,11,20,radford,2026,H,Radford,2026,Radford,2025-12-18_Radford_83_William & Mary_96,0
16,16,2025-12-31,@,USC Upstate,REG (Conf),W,76,69,NA,26,58,.448,7,22,.318,19,36,.528,.509,17,24,.708,8,26,34,11,8,5,14,16,26,66,.394,5,18,.278,21,48,.438,.432,12,16,.750,14,25,39,12,9,7,14,21,radford,2026,H,Radford,2026,Radford,2025-12-31_Radford_76_USC Upstate_69,0
19,19,2026-01-14,@,Gardner Webb,REG (Conf),W,89,80,NA,29,67,.433,9,26,.346,20,41,.488,.500,22,29,.759,17,22,39,12,4,3,7,18,27,54,.500,5,20,.250,22,34,.647,.546,21,26,.808,5,23,28,10,4,3,10,24,radford,2026,H,Radford,2026,Gardner Webb,2026-01-14_Radford_89_Gardner Webb_80,0
21,21,2026-01-21,@,Winthrop,REG (Conf),L,75,76,NA,24,45,.533,9,22,.409,15,23,.652,.633,18,24,.750,3,24,27,9,6,4,19,19,26,55,.473,12,26,.462,14,29,.483,.582,12,19,.632,6,19,25,16,7,1,12,20,radford,2026,H,Radford,2026,Radford,2026-01-21_Radford_75_Winthrop_76,0
23,23,2026-01-29,@,Charleston Southern,REG (Conf),W,84,75,NA,26,57,.456,6,14,.429,20,43,.465,.509,26,33,.788,7,23,30,8,10,1,14,23,23,61,.377,7,32,.219,16,29,.552,.434,22,36,.611,12,24,36,11,8,3,16,23,radford,2026,H,Radford,2026,Charleston Southern,2026-01-29_Radford_84_Charleston Southern_75,0
24,24,2026-01-31,@,Presbyterian,REG (Conf),W,93,84,2OT,31,72,.431,11,26,.423,20,46,.435,.507,20,29,.690,11,18,29,10,12,6,9,17,32,63,.508,4,13,.308,28,50,.560,.540,16,21,.762,8,33,41,23,3,8,21,24,radford,2026,H,Radford,2026,Presbyterian,2026-01-31_Radford_93_Presbyterian_84,0
26,26,2026-02-07,@,High Point,REG (Conf),L,77,86,NA,25,60,.417,9,33,.273,16,27,.593,.492,18,28,.643,12,24,36,15,8,3,19,28,25,61,.410,5,25,.200,20,36,.556,.451,31,37,.838,12,25,37,14,12,3,14,24,radford,2026,H,Radford,2026,High Point,2026-02-07_Radford_77_High Point_86,0
29,29,2026-02-21,@,UNC Asheville,REG (Conf),L,73,74,OT,22,59,.373,10,21,.476,12,38,.316,.458,19,30,.633,11,26,37,11,3,4,11,15,31,65,.477,5,13,.385,26,52,.500,.515,7,14,.500,10,25,35,13,8,6,8,22,radford,2026,H,Radford,2026,Radford,2026-02-21_Radford_73_UNC Asheville_74,0
31,31,2026-02-28,@,Longwood,REG (Conf),L,74,90,NA,27,59,.458,8,28,.286,19,31,.613,.525,12,21,.571,5,17,22,10,8,3,11,23,25,55,.455,10,22,.455,15,33,.455,.545,30,35,.857,13,28,41,16,8,1,16,19,radford,2026,H,Radford,2026,Longwood,2026-02-28_Radford_74_Longwood_90,0
2,2,2025-11-07,N,Tulsa,REG (Non-Conf),L,65,82,NA,22,48,.458,6,18,.333,16,30,.533,.521,15,19,.789,8,16,24,13,8,3,16,21,28,54,.519,11,22,.500,17,32,.531,.620,15,24,.625,9,17,26,18,9,1,14,19,rhode-island,2026,N,Rhode Island,2026,Rhode Island,2025-11-07_Rhode Island_65_Tulsa_82,1
5,5,2025-11-18,@,Yale,REG (Non-Conf),W,86,77,NA,30,59,.508,11,24,.458,19,35,.543,.602,15,20,.750,12,15,27,14,10,2,11,21,26,55,.473,6,18,.333,20,37,.541,.527,19,22,.864,11,15,26,14,7,4,13,19,rhode-island,2026,H,Rhode Island,2026,Rhode Island,2025-11-18_Rhode Island_86_Yale_77,0
6,6,2025-11-24,N,Towson,REG (Non-Conf),L,55,62,NA,21,50,.420,3,24,.125,18,26,.692,.450,10,16,.625,8,20,28,6,7,2,15,18,22,50,.440,5,13,.385,17,37,.459,.490,13,19,.684,9,21,30,6,12,2,10,18,rhode-island,2026,N,Rhode Island,2026,Rhode Island,2025-11-24_Rhode Island_55_Towson_62,1
7,7,2025-11-25,N,Vermont,REG (Non-Conf),W,80,65,NA,24,50,.480,6,21,.286,18,29,.621,.540,26,38,.684,14,24,38,8,12,3,11,21,20,48,.417,9,30,.300,11,18,.611,.510,16,23,.696,8,16,24,14,5,2,14,28,rhode-island,2026,N,Rhode Island,2026,Rhode Island,2025-11-25_Rhode Island_80_Vermont_65,1
8,8,2025-11-26,N,Temple,REG (Non-Conf),W,90,75,NA,32,58,.552,12,28,.429,20,30,.667,.655,14,23,.609,5,27,32,19,6,5,6,24,22,49,.449,6,19,.316,16,30,.533,.510,25,33,.758,5,23,28,9,3,2,10,20,rhode-island,2026,N,Rhode Island,2026,Rhode Island,2025-11-26_Rhode Island_90_Temple_75,1
10,10,2025-12-06,@,Providence,REG (Non-Conf),L,71,90,NA,25,56,.446,14,29,.483,11,27,.407,.571,7,14,.500,6,14,20,13,9,2,17,17,31,54,.574,14,29,.483,17,25,.680,.704,14,19,.737,7,25,32,19,12,8,14,15,rhode-island,2026,H,Rhode Island,2026,Providence,2025-12-06_Rhode Island_71_Providence_90,0
15,15,2026-01-03,@,George Mason,REG (Conf),L,50,61,NA,19,54,.352,9,31,.290,10,23,.435,.435,3,9,.333,6,24,30,9,4,5,12,20,19,44,.432,8,16,.500,11,28,.393,.523,15,26,.577,3,28,31,13,4,2,9,14,rhode-island,2026,H,Rhode Island,2026,George Mason,2026-01-03_Rhode Island_50_George Mason_61,0
17,17,2026-01-10,@,Davidson,REG (Conf),W,70,45,NA,28,48,.583,7,19,.368,21,29,.724,.656,7,10,.700,3,26,29,17,5,3,10,18,15,43,.349,3,17,.176,12,26,.462,.384,12,19,.632,2,15,17,7,7,2,13,14,rhode-island,2026,H,Rhode Island,2026,Davidson,2026-01-10_Rhode Island_70_Davidson_45,0
19,19,2026-01-21,@,Richmond,REG (Conf),W,69,68,NA,23,56,.411,3,20,.150,20,36,.556,.438,20,26,.769,10,24,34,3,10,1,13,18,24,52,.462,9,25,.360,15,27,.556,.548,11,19,.579,6,21,27,14,10,4,13,20,rhode-island,2026,H,Rhode Island,2026,Rhode Island,2026-01-21_Rhode Island_69_Richmond_68,0
21,21,2026-01-27,@,Dayton,REG (Conf),W,81,76,OT,23,53,.434,7,16,.438,16,37,.432,.500,28,36,.778,6,19,25,12,14,4,10,25,22,43,.512,7,17,.412,15,26,.577,.593,25,33,.758,6,20,26,16,6,7,23,22,rhode-island,2026,H,Rhode Island,2026,Dayton,2026-01-27_Rhode Island_81_Dayton_76,0
22,22,2026-02-01,@,Duquesne,REG (Conf),L,61,76,NA,21,54,.389,10,26,.385,11,28,.393,.481,9,18,.500,10,16,26,13,6,4,12,21,22,50,.440,12,27,.444,10,23,.435,.560,20,22,.909,9,26,35,15,7,2,13,19,rhode-island,2026,H,Rhode Island,2026,Duquesne,2026-02-01_Rhode Island_61_Duquesne_76,0
24,24,2026-02-10,@,George Washington,REG (Conf),L,70,75,NA,27,60,.450,6,24,.250,21,36,.583,.500,10,17,.588,11,14,25,11,11,2,12,18,27,56,.482,7,24,.292,20,32,.625,.545,14,20,.700,12,20,32,15,11,3,14,15,rhode-island,2026,H,Rhode Island,2026,George Washington,2026-02-10_Rhode Island_70_George Washington_75,0
27,27,2026-02-21,@,La Salle,REG (Conf),L,46,59,NA,16,55,.291,2,18,.111,14,37,.378,.309,12,20,.600,10,21,31,7,5,6,8,22,16,52,.308,6,16,.375,10,36,.278,.365,21,31,.677,14,29,43,6,3,2,13,21,rhode-island,2026,H,Rhode Island,2026,La Salle,2026-02-21_Rhode Island_46_La Salle_59,0
28,28,2026-02-26,@,St. Bonaventure,REG (Conf),L,76,94,NA,26,57,.456,10,21,.476,16,36,.444,.544,14,16,.875,6,18,24,15,6,2,13,14,33,59,.559,10,22,.455,23,37,.622,.644,18,23,.783,9,23,32,19,11,7,10,18,rhode-island,2026,H,Rhode Island,2026,Rhode Island,2026-02-26_Rhode Island_76_St. Bonaventure_94,0
2,2,2025-11-07,@,Oregon,REG (Non-Conf),L,63,67,NA,22,62,.355,11,27,.407,11,35,.314,.444,8,11,.727,11,22,33,11,7,2,13,29,17,52,.327,7,28,.250,10,24,.417,.394,26,38,.684,13,23,36,12,8,9,11,14,rice,2026,H,Rice,2026,Oregon,2025-11-07_Rice_63_Oregon_67,0
5,5,2025-11-17,@,Tennessee,REG (Non-Conf),L,66,91,NA,20,60,.333,8,28,.286,12,32,.375,.400,18,25,.720,11,14,25,8,7,1,9,18,34,65,.523,6,19,.316,28,46,.609,.569,17,22,.773,17,27,44,23,7,2,11,18,rice,2026,H,Rice,2026,Rice,2025-11-17_Rice_66_Tennessee_91,0
8,8,2025-11-25,@,Florida Gulf Coast,REG (Non-Conf),L,63,78,OT,23,61,.377,4,23,.174,19,38,.500,.410,13,20,.650,7,28,35,10,6,4,19,24,23,58,.397,8,18,.444,15,40,.375,.466,24,33,.727,6,28,34,14,10,1,15,23,rice,2026,H,Rice,2026,Florida Gulf Coast,2025-11-25_Rice_63_Florida Gulf Coast_78,0
13,13,2025-12-20,@,Pepperdine,REG (Non-Conf),L,62,84,NA,21,63,.333,5,20,.250,16,43,.372,.373,15,22,.682,13,19,32,9,8,4,13,16,29,59,.492,13,24,.542,16,35,.457,.602,13,16,.813,10,22,32,16,5,3,12,16,rice,2026,H,Rice,2026,Pepperdine,2025-12-20_Rice_62_Pepperdine_84,0
14,14,2025-12-31,@,Tulsa,REG (Conf),L,48,97,NA,16,57,.281,6,27,.222,10,30,.333,.333,10,17,.588,7,12,19,5,9,7,12,16,37,60,.617,13,19,.684,24,41,.585,.725,10,12,.833,6,29,35,19,9,3,10,13,rice,2026,H,Rice,2026,Rice,2025-12-31_Rice_48_Tulsa_97,0
16,16,2026-01-07,@,Wichita State,REG (Conf),W,66,64,NA,26,58,.448,4,20,.200,22,38,.579,.483,10,16,.625,6,25,31,5,4,2,10,22,17,57,.298,6,22,.273,11,35,.314,.351,24,31,.774,10,24,34,6,5,2,6,16,rice,2026,H,Rice,2026,Rice,2026-01-07_Rice_66_Wichita State_64,0
18,18,2026-01-14,@,UTSA,REG (Conf),W,89,73,NA,30,54,.556,16,31,.516,14,23,.609,.704,13,19,.684,10,19,29,19,6,4,9,17,27,62,.435,8,28,.286,19,34,.559,.500,11,13,.846,13,17,30,7,6,4,9,18,rice,2026,H,Rice,2026,Rice,2026-01-14_Rice_89_UTSA_73,0
21,21,2026-01-28,@,East Carolina,REG (Conf),W,83,77,NA,28,57,.491,12,28,.429,16,29,.552,.596,15,25,.600,11,23,34,14,5,2,12,17,25,60,.417,4,19,.211,21,41,.512,.450,23,26,.885,7,20,27,15,5,1,9,18,rice,2026,H,Rice,2026,East Carolina,2026-01-28_Rice_83_East Carolina_77,0
22,22,2026-01-30,@,Charlotte,REG (Conf),L,70,80,NA,23,62,.371,9,31,.290,14,31,.452,.444,15,21,.714,21,17,38,10,7,4,9,20,24,47,.511,8,17,.471,16,30,.533,.596,24,32,.750,8,18,26,14,5,3,9,16,rice,2026,H,Rice,2026,Charlotte,2026-01-30_Rice_70_Charlotte_80,0
24,24,2026-02-08,@,UAB,REG (Conf),L,65,71,NA,26,68,.382,8,28,.286,18,40,.450,.441,5,10,.500,16,27,43,11,4,5,10,19,26,63,.413,6,22,.273,20,41,.488,.460,13,21,.619,12,27,39,13,6,5,7,10,rice,2026,H,Rice,2026,Rice,2026-02-08_Rice_65_UAB_71,0
27,27,2026-02-22,@,Tulane,REG (Conf),L,75,81,NA,24,56,.429,11,27,.407,13,29,.448,.527,16,20,.800,5,21,26,13,3,2,11,21,23,48,.479,12,29,.414,11,19,.579,.604,23,31,.742,6,25,31,18,8,4,10,17,rice,2026,H,Rice,2026,Rice,2026-02-22_Rice_75_Tulane_81,0
29,29,2026-03-01,@,Temple,REG (Conf),W,80,74,NA,29,56,.518,8,26,.308,21,30,.700,.589,14,19,.737,6,21,27,14,7,3,7,21,25,50,.500,5,17,.294,20,33,.606,.550,19,26,.731,7,15,22,10,3,1,10,19,rice,2026,H,Rice,2026,Rice,2026-03-01_Rice_80_Temple_74,0
30,30,2026-03-04,@,North Texas,REG (Conf),L,58,62,NA,21,58,.362,10,31,.323,11,27,.407,.448,6,15,.400,16,22,38,9,2,3,15,16,23,54,.426,4,16,.250,19,38,.500,.463,12,21,.571,8,21,29,8,10,5,9,17,rice,2026,H,Rice,2026,North Texas,2026-03-04_Rice_58_North Texas_62,0
8,8,2025-12-03,@,Belmont,REG (Non-Conf),W,84,76,NA,27,55,.491,14,25,.560,13,30,.433,.618,16,20,.800,2,29,31,14,8,3,10,14,29,62,.468,11,34,.324,18,28,.643,.556,7,15,.467,7,24,31,15,7,2,15,18,richmond,2026,H,Richmond,2026,Belmont,2025-12-03_Richmond_84_Belmont_76,0
11,11,2025-12-17,@,Elon,REG (Non-Conf),L,70,73,NA,24,53,.453,12,29,.414,12,24,.500,.566,10,10,1.000,9,19,28,17,6,2,19,18,26,56,.464,10,25,.400,16,31,.516,.554,11,16,.688,9,17,26,10,10,2,12,9,richmond,2026,H,Richmond,2026,Elon,2025-12-17_Richmond_70_Elon_73,0
15,15,2026-01-04,@,Fordham,REG (Conf),W,83,75,NA,28,57,.491,13,19,.684,15,38,.395,.605,14,18,.778,7,17,24,21,7,0,4,22,27,57,.474,5,21,.238,22,36,.611,.518,16,24,.667,17,23,40,15,1,1,13,15,richmond,2026,H,Richmond,2026,Fordham,2026-01-04_Richmond_83_Fordham_75,0
16,16,2026-01-07,@,St. Bonaventure,REG (Conf),W,89,80,NA,29,55,.527,8,19,.421,21,36,.583,.600,23,30,.767,7,27,34,16,7,4,9,14,32,71,.451,8,28,.286,24,43,.558,.507,8,13,.615,10,21,31,11,1,2,7,19,richmond,2026,H,Richmond,2026,Richmond,2026-01-07_Richmond_89_St. Bonaventure_80,0
19,19,2026-01-17,@,Saint Louis,REG (Conf),L,63,88,NA,20,59,.339,6,20,.300,14,39,.359,.390,17,21,.810,8,18,26,9,8,3,9,16,30,61,.492,10,30,.333,20,31,.645,.574,18,23,.783,12,32,44,17,7,3,9,20,richmond,2026,H,Richmond,2026,Richmond,2026-01-17_Richmond_63_Saint Louis_88,0
21,21,2026-01-24,@,George Washington,REG (Conf),L,69,85,NA,24,61,.393,7,20,.350,17,41,.415,.451,14,14,1.000,11,21,32,15,7,1,11,13,29,60,.483,15,33,.455,14,27,.519,.608,12,15,.800,8,25,33,17,7,4,11,15,richmond,2026,H,Richmond,2026,George Washington,2026-01-24_Richmond_69_George Washington_85,0
22,22,2026-01-27,@,VCU,REG (Conf),L,69,77,NA,27,57,.474,5,15,.333,22,42,.524,.518,10,14,.714,10,15,25,7,5,0,7,22,23,53,.434,9,24,.375,14,29,.483,.519,22,27,.815,11,19,30,11,4,3,7,14,richmond,2026,H,Richmond,2026,Richmond,2026-01-27_Richmond_69_VCU_77,0
