Rk,Gtm,Date,...4,Opp,Type,ScoreRslt,ScoreTm,ScoreOpp,ScoreOT,TeamFG,TeamFGA,TeamFG_pct,Team3P,Team3PA,Team3P_pct,Team2P,Team2PA,Team2P_pct,TeameFG_pct,TeamFT,TeamFTA,TeamFT_pct,TeamORB,TeamDRB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,OpponentFG,OpponentFGA,OpponentFG_pct,Opponent3P,Opponent3PA,Opponent3P_pct,Opponent2P,Opponent2PA,Opponent2P_pct,OpponenteFG_pct,OpponentFT,OpponentFTA,OpponentFT_pct,OpponentORB,OpponentDRB,OpponentTRB,OpponentAST,OpponentSTL,OpponentBLK,OpponentTOV,OpponentPF,team,season,homeaway,team_full,year,alphteam,gameid,Neutral
10,10,2021-12-14,@,Tennessee,REG (Non-Conf),L,52,96,NA,20,55,.364,6,22,.273,14,33,.424,.418,6,13,.462,8,19,27,8,5,1,21,18,38,68,.559,11,25,.440,27,43,.628,.640,9,16,.563,15,28,43,29,15,5,10,15,south-carolina-upstate,2022,H,USC Upstate,2026,Tennessee,2021-12-14_USC Upstate_52_Tennessee_96,0
12,12,2021-12-21,@,Ohio,REG (Non-Conf),L,70,85,NA,26,56,.464,12,28,.429,14,28,.500,.571,6,6,1.000,4,17,21,16,6,4,14,28,26,54,.481,7,24,.292,19,30,.633,.546,26,33,.788,9,25,34,15,4,1,10,8,south-carolina-upstate,2022,H,USC Upstate,2026,Ohio,2021-12-21_USC Upstate_70_Ohio_85,0
14,14,2022-01-08,@,Presbyterian,REG (Conf),W,82,72,NA,25,44,.568,11,16,.688,14,28,.500,.693,21,27,.778,5,25,30,12,4,1,12,21,22,54,.407,7,26,.269,15,28,.536,.472,21,27,.778,7,15,22,13,4,4,9,22,south-carolina-upstate,2022,H,USC Upstate,2026,Presbyterian,2022-01-08_USC Upstate_82_Presbyterian_72,0
16,16,2022-01-15,@,UNC Asheville,REG (Conf),W,76,73,NA,29,54,.537,9,15,.600,20,39,.513,.620,9,11,.818,3,17,20,16,3,1,10,22,26,54,.481,3,20,.150,23,34,.676,.509,18,22,.818,9,18,27,15,4,4,11,15,south-carolina-upstate,2022,H,USC Upstate,2026,UNC Asheville,2022-01-15_USC Upstate_76_UNC Asheville_73,0
17,17,2022-01-19,@,Gardner Webb,REG (Conf),W,74,61,NA,25,53,.472,9,23,.391,16,30,.533,.557,15,16,.938,4,29,33,15,5,7,12,19,20,54,.370,6,20,.300,14,34,.412,.426,15,23,.652,6,22,28,12,6,6,12,16,south-carolina-upstate,2022,H,USC Upstate,2026,Gardner Webb,2022-01-19_USC Upstate_74_Gardner Webb_61,0
20,20,2022-01-29,@,North Carolina A&T,REG (Conf),W,84,64,NA,27,52,.519,14,29,.483,13,23,.565,.654,16,20,.800,6,25,31,22,3,4,14,20,24,67,.358,3,25,.120,21,42,.500,.381,13,21,.619,12,18,30,9,8,6,6,22,south-carolina-upstate,2022,H,USC Upstate,2026,North Carolina A&T,2022-01-29_USC Upstate_84_North Carolina A&T_64,0
21,21,2022-02-02,@,Hampton,REG (Conf),W,85,78,NA,24,60,.400,7,19,.368,17,41,.415,.458,30,34,.882,4,27,31,12,7,5,7,21,27,60,.450,4,16,.250,23,44,.523,.483,20,25,.800,6,25,31,15,4,4,11,24,south-carolina-upstate,2022,H,USC Upstate,2026,Hampton,2022-02-02_USC Upstate_85_Hampton_78,0
23,23,2022-02-10,@,Longwood,REG (Conf),L,72,85,NA,31,56,.554,5,18,.278,26,38,.684,.598,5,6,.833,4,22,26,15,4,4,14,20,30,58,.517,11,27,.407,19,31,.613,.612,14,19,.737,9,21,30,17,5,1,8,12,south-carolina-upstate,2022,H,USC Upstate,2026,Longwood,2022-02-10_USC Upstate_72_Longwood_85,0
26,26,2022-02-19,@,Charleston Southern,REG (Conf),W,78,73,OT,25,63,.397,10,29,.345,15,34,.441,.476,18,19,.947,8,30,38,15,6,1,13,15,27,69,.391,11,39,.282,16,30,.533,.471,8,14,.571,13,28,41,14,8,5,12,20,south-carolina-upstate,2022,H,USC Upstate,2026,Charleston Southern,2022-02-19_USC Upstate_78_Charleston Southern_73,0
27,27,2022-02-24,@,Winthrop,REG (Conf),L,59,89,NA,22,58,.379,4,26,.154,18,32,.563,.414,11,17,.647,8,16,24,8,9,3,15,18,29,54,.537,16,27,.593,13,27,.481,.685,15,21,.714,6,28,34,16,9,2,14,17,south-carolina-upstate,2022,H,USC Upstate,2026,USC Upstate,2022-02-24_USC Upstate_59_Winthrop_89,0
31,31,2022-03-15,@,Appalachian State,TBC,W,80,74,NA,30,66,.455,10,22,.455,20,44,.455,.530,10,11,.909,6,25,31,17,9,0,9,18,23,50,.460,11,28,.393,12,22,.545,.570,17,26,.654,5,28,33,14,6,8,16,10,south-carolina-upstate,2022,H,USC Upstate,2026,Appalachian State,2022-03-15_USC Upstate_80_Appalachian State_74,0
32,32,2022-03-21,@,South Alabama,TBC,L,79,83,NA,23,55,.418,9,23,.391,14,32,.438,.500,24,27,.889,12,18,30,12,6,2,14,19,30,51,.588,6,13,.462,24,38,.632,.647,17,25,.680,6,21,27,15,9,2,11,20,south-carolina-upstate,2022,H,USC Upstate,2026,South Alabama,2022-03-21_USC Upstate_79_South Alabama_83,0
2,2,2021-11-14,@,Drake,REG (Non-Conf),L,50,99,NA,15,49,.306,4,17,.235,11,32,.344,.347,16,26,.615,7,18,25,5,8,1,17,24,32,59,.542,12,24,.500,20,35,.571,.644,23,30,.767,12,31,43,14,10,2,11,22,south-dakota,2022,H,South Dakota,2026,Drake,2021-11-14_South Dakota_50_Drake_99,0
6,6,2021-11-27,@,Nebraska,REG (Non-Conf),L,70,83,NA,25,59,.424,12,25,.480,13,34,.382,.525,8,16,.500,11,27,38,16,8,1,16,21,28,61,.459,9,23,.391,19,38,.500,.533,18,26,.692,9,25,34,18,10,4,10,16,south-dakota,2022,H,South Dakota,2026,Nebraska,2021-11-27_South Dakota_70_Nebraska_83,0
7,7,2021-11-30,@,San Jose State,REG (Non-Conf),L,52,61,NA,20,55,.364,9,24,.375,11,31,.355,.445,3,5,.600,7,22,29,7,6,2,11,13,24,55,.436,10,25,.400,14,30,.467,.527,3,6,.500,8,22,30,9,5,3,12,11,south-dakota,2022,H,South Dakota,2026,San Jose State,2021-11-30_South Dakota_52_San Jose State_61,0
9,9,2021-12-07,@,Northern Colorado,REG (Non-Conf),L,69,74,NA,30,62,.484,6,19,.316,24,43,.558,.532,3,5,.600,6,25,31,6,5,0,12,19,24,51,.471,9,25,.360,15,26,.577,.559,17,26,.654,7,23,30,10,4,2,11,8,south-dakota,2022,H,South Dakota,2026,Northern Colorado,2021-12-07_South Dakota_69_Northern Colorado_74,0
14,14,2022-01-08,@,South Dakota State,REG (Conf),L,65,84,NA,27,60,.450,8,23,.348,19,37,.514,.517,3,4,.750,4,18,22,13,4,2,10,17,30,53,.566,10,18,.556,20,35,.571,.660,14,16,.875,3,29,32,11,6,2,12,15,south-dakota,2022,H,South Dakota,2026,South Dakota,2022-01-08_South Dakota_65_South Dakota State_84,0
15,15,2022-01-10,@,North Dakota,REG (Conf),W,75,68,NA,28,59,.475,2,15,.133,26,44,.591,.492,17,23,.739,11,27,38,6,4,1,9,22,22,63,.349,8,23,.348,14,40,.350,.413,16,23,.696,16,22,38,9,7,0,9,23,south-dakota,2022,H,South Dakota,2026,North Dakota,2022-01-10_South Dakota_75_North Dakota_68,0
18,18,2022-01-22,@,St. Thomas,REG (Conf),W,90,79,NA,31,52,.596,12,18,.667,19,34,.559,.712,16,20,.800,6,23,29,12,2,4,11,18,27,60,.450,10,26,.385,17,34,.500,.533,15,17,.882,6,14,20,10,5,0,8,24,south-dakota,2022,H,South Dakota,2026,South Dakota,2022-01-22_South Dakota_90_St. Thomas_79,0
19,19,2022-01-24,@,Western Illinois,REG (Conf),W,75,72,NA,29,66,.439,3,15,.200,26,51,.510,.462,14,17,.824,6,26,32,17,4,1,8,13,31,65,.477,3,17,.176,28,48,.583,.500,7,13,.538,6,29,35,14,5,6,9,12,south-dakota,2022,H,South Dakota,2026,South Dakota,2022-01-24_South Dakota_75_Western Illinois_72,0
23,23,2022-02-07,@,North Dakota State,REG (Conf),L,74,76,NA,26,51,.510,8,14,.571,18,37,.486,.588,14,16,.875,5,22,27,10,1,1,7,22,26,56,.464,6,14,.429,20,42,.476,.518,18,23,.783,10,20,30,8,4,2,5,17,south-dakota,2022,H,South Dakota,2026,North Dakota State,2022-02-07_South Dakota_74_North Dakota State_76,0
24,24,2022-02-10,@,Omaha,REG (Conf),W,91,69,NA,36,62,.581,9,19,.474,27,43,.628,.653,10,15,.667,9,24,33,16,6,2,10,24,22,52,.423,4,14,.286,18,38,.474,.462,21,29,.724,9,22,31,4,5,2,13,18,south-dakota,2022,H,South Dakota,2026,Omaha,2022-02-10_South Dakota_91_Omaha_69,0
25,25,2022-02-12,@,Denver,REG (Conf),W,84,76,NA,27,56,.482,9,20,.450,18,36,.500,.563,21,26,.808,9,18,27,11,4,3,5,15,29,60,.483,9,24,.375,20,36,.556,.558,9,15,.600,10,18,28,11,4,4,13,22,south-dakota,2022,H,South Dakota,2026,Denver,2022-02-12_South Dakota_84_Denver_76,0
28,28,2022-02-24,@,Kansas City,REG (Conf),L,63,72,NA,24,59,.407,7,19,.368,17,40,.425,.466,8,9,.889,8,22,30,11,4,3,12,17,25,51,.490,6,17,.353,19,34,.559,.549,16,21,.762,5,23,28,10,6,2,8,14,south-dakota,2022,H,South Dakota,2026,Kansas City,2022-02-24_South Dakota_63_Kansas City_72,0
29,29,2022-02-26,@,Oral Roberts,REG (Conf),W,92,87,NA,37,71,.521,8,18,.444,29,53,.547,.577,10,13,.769,9,22,31,12,6,0,8,17,32,66,.485,11,35,.314,21,31,.677,.568,12,22,.545,10,24,34,15,4,1,12,15,south-dakota,2022,H,South Dakota,2026,Oral Roberts,2022-02-26_South Dakota_92_Oral Roberts_87,0
31,31,2022-03-07,N,South Dakota State,CTOURN,L,60,83,NA,25,56,.446,5,20,.250,20,36,.556,.491,5,9,.556,4,12,16,9,3,2,5,12,31,52,.596,8,19,.421,23,33,.697,.673,13,17,.765,4,27,31,14,4,1,8,15,south-dakota,2022,N,South Dakota,2026,South Dakota,2022-03-07_South Dakota_60_South Dakota State_83,1
2,2,2021-11-12,@,Alabama,REG (Non-Conf),L,88,104,NA,34,70,.486,9,31,.290,25,39,.641,.550,11,18,.611,9,29,38,15,4,2,11,19,41,84,.488,13,40,.325,28,44,.636,.565,9,14,.643,17,29,46,19,4,3,8,17,south-dakota-state,2022,H,South Dakota State,2026,Alabama,2021-11-12_South Dakota State_88_Alabama_104,0
3,3,2021-11-14,@,Stephen F. Austin,REG (Non-Conf),W,83,71,NA,32,58,.552,9,25,.360,23,33,.697,.629,10,16,.625,5,26,31,18,4,1,18,18,29,68,.426,8,23,.348,21,45,.467,.485,5,10,.500,10,21,31,15,10,4,15,17,south-dakota-state,2022,H,South Dakota State,2026,South Dakota State,2021-11-14_South Dakota State_83_Stephen F. Austin_71,0
7,7,2021-11-23,N,Washington,REG (Non-Conf),L,76,87,NA,29,63,.460,6,17,.353,23,46,.500,.508,12,17,.706,12,19,31,9,8,1,15,15,35,60,.583,10,22,.455,25,38,.658,.667,7,11,.636,6,23,29,13,7,3,15,14,south-dakota-state,2022,N,South Dakota State,2026,South Dakota State,2021-11-23_South Dakota State_76_Washington_87,1
11,11,2021-12-08,@,Idaho,REG (Non-Conf),L,84,98,NA,29,69,.420,8,22,.364,21,47,.447,.478,18,22,.818,6,22,28,9,5,0,4,23,28,51,.549,13,24,.542,15,27,.556,.676,29,34,.853,4,32,36,19,1,4,10,21,south-dakota-state,2022,H,South Dakota State,2026,Idaho,2021-12-08_South Dakota State_84_Idaho_98,0
12,12,2021-12-11,N,Washington State,REG (Non-Conf),W,77,74,NA,28,52,.538,10,16,.625,18,36,.500,.635,11,15,.733,6,25,31,13,5,0,18,15,25,67,.373,9,35,.257,16,32,.500,.440,15,18,.833,13,18,31,11,6,4,8,17,south-dakota-state,2022,N,South Dakota State,2026,South Dakota State,2021-12-11_South Dakota State_77_Washington State_74,1
13,13,2021-12-15,@,Missouri State,REG (Non-Conf),L,63,75,NA,23,61,.377,4,16,.250,19,45,.422,.410,13,22,.591,9,24,33,9,5,4,11,13,28,58,.483,10,26,.385,18,32,.563,.569,9,12,.750,4,30,34,12,6,7,15,16,south-dakota-state,2022,H,South Dakota State,2026,Missouri State,2021-12-15_South Dakota State_63_Missouri State_75,0
16,16,2021-12-30,@,North Dakota State,REG (Conf),W,90,86,NA,35,58,.603,7,16,.438,28,42,.667,.664,13,17,.765,7,19,26,11,5,1,8,21,32,57,.561,13,29,.448,19,28,.679,.675,9,16,.563,7,14,21,10,2,0,7,21,south-dakota-state,2022,H,South Dakota State,2026,North Dakota State,2021-12-30_South Dakota State_90_North Dakota State_86,0
18,18,2022-01-13,@,Omaha,REG (Conf),W,95,86,NA,34,62,.548,14,30,.467,20,32,.625,.661,13,16,.813,8,27,35,24,2,0,10,14,33,63,.524,12,22,.545,21,41,.512,.619,8,10,.800,4,22,26,14,2,1,9,14,south-dakota-state,2022,H,South Dakota State,2026,Omaha,2022-01-13_South Dakota State_95_Omaha_86,0
20,20,2022-01-20,@,St. Thomas,REG (Conf),W,92,77,NA,30,47,.638,11,20,.550,19,27,.704,.755,21,23,.913,1,30,31,17,2,3,12,13,29,63,.460,14,34,.412,15,29,.517,.571,5,7,.714,2,16,18,13,5,0,6,20,south-dakota-state,2022,H,South Dakota State,2026,South Dakota State,2022-01-20_South Dakota State_92_St. Thomas_77,0
21,21,2022-01-22,@,Western Illinois,REG (Conf),W,93,75,NA,31,51,.608,11,17,.647,20,34,.588,.716,20,22,.909,3,30,33,22,6,1,17,22,24,68,.353,8,27,.296,16,41,.390,.412,19,24,.792,14,18,32,11,11,2,9,18,south-dakota-state,2022,H,South Dakota State,2026,South Dakota State,2022-01-22_South Dakota State_93_Western Illinois_75,0
24,24,2022-01-31,@,North Dakota,REG (Conf),W,70,64,NA,27,61,.443,5,18,.278,22,43,.512,.484,11,19,.579,9,26,35,8,9,4,9,17,21,61,.344,6,26,.231,15,35,.429,.393,16,18,.889,9,26,35,9,5,2,11,20,south-dakota-state,2022,H,South Dakota State,2026,North Dakota,2022-01-31_South Dakota State_70_North Dakota_64,0
25,25,2022-02-05,@,South Dakota,REG (Conf),W,89,79,NA,30,50,.600,4,9,.444,26,41,.634,.640,25,30,.833,4,24,28,9,3,4,10,18,30,65,.462,8,19,.421,22,46,.478,.523,11,13,.846,7,15,22,12,3,3,9,27,south-dakota-state,2022,H,South Dakota State,2026,South Dakota,2022-02-05_South Dakota State_89_South Dakota_79,0
26,26,2022-02-10,@,Denver,REG (Conf),W,84,61,NA,32,55,.582,16,28,.571,16,27,.593,.727,4,5,.800,2,25,27,23,5,7,9,11,21,59,.356,10,25,.400,11,34,.324,.441,9,13,.692,10,17,27,6,5,5,10,8,south-dakota-state,2022,H,South Dakota State,2026,Denver,2022-02-10_South Dakota State_84_Denver_61,0
30,30,2022-02-24,@,Oral Roberts,REG (Conf),W,106,102,OT,41,78,.526,6,15,.400,35,63,.556,.564,18,26,.692,6,27,33,12,5,4,3,16,38,77,.494,13,30,.433,25,47,.532,.578,13,20,.650,12,34,46,7,1,5,10,22,south-dakota-state,2022,H,South Dakota State,2026,Oral Roberts,2022-02-24_South Dakota State_106_Oral Roberts_102,0
31,31,2022-02-26,@,Kansas City,REG (Conf),W,86,75,NA,29,54,.537,9,20,.450,20,34,.588,.620,19,25,.760,7,19,26,8,6,2,14,16,29,58,.500,4,16,.250,25,42,.595,.534,13,19,.684,6,19,25,10,9,3,12,21,south-dakota-state,2022,H,South Dakota State,2026,Kansas City,2022-02-26_South Dakota State_86_Kansas City_75,0
6,6,2021-11-29,@,Boston College,REG (Non-Conf),L,49,64,NA,20,56,.357,4,16,.250,16,40,.400,.393,5,11,.455,14,25,39,7,2,8,12,16,24,54,.444,5,15,.333,19,39,.487,.491,11,16,.688,7,23,30,15,6,6,6,12,south-florida,2022,H,South Florida,2026,Boston College,2021-11-29_South Florida_49_Boston College_64,0
11,11,2021-12-24,@,Hawaii,REG (Non-Conf),W,76,69,NA,26,60,.433,6,16,.375,20,44,.455,.483,18,27,.667,12,17,29,9,9,4,8,23,20,45,.444,9,25,.360,11,20,.550,.544,20,29,.690,2,17,19,13,5,1,14,22,south-florida,2022,H,South Florida,2026,Hawaii,2021-12-24_South Florida_76_Hawaii_69,0
12,12,2021-12-25,N,Wyoming,REG (Non-Conf),L,57,77,NA,22,56,.393,2,12,.167,20,44,.455,.411,11,12,.917,7,20,27,5,2,2,11,24,24,49,.490,10,24,.417,14,25,.560,.592,19,26,.731,2,24,26,13,3,1,9,12,south-florida,2022,N,South Florida,2026,South Florida,2021-12-25_South Florida_57_Wyoming_77,1
14,14,2022-01-08,@,Tulane,REG (Conf),L,54,68,NA,21,53,.396,4,20,.200,17,33,.515,.434,8,13,.615,9,28,37,15,5,3,16,22,19,52,.365,8,25,.320,11,27,.407,.442,22,25,.880,5,22,27,10,6,1,9,12,south-florida,2022,H,South Florida,2026,South Florida,2022-01-08_South Florida_54_Tulane_68,0
15,15,2022-01-12,@,SMU,REG (Conf),L,65,77,NA,25,52,.481,3,12,.250,22,40,.550,.510,12,17,.706,4,17,21,13,4,6,11,17,28,55,.509,9,21,.429,19,34,.559,.591,12,15,.800,6,24,30,16,7,1,10,16,south-florida,2022,H,South Florida,2026,SMU,2022-01-12_South Florida_65_SMU_77,0
17,17,2022-01-18,@,Houston,REG (Conf),L,55,74,NA,20,57,.351,7,22,.318,13,35,.371,.412,8,12,.667,7,28,35,14,8,3,15,17,27,60,.450,9,25,.360,18,35,.514,.525,11,18,.611,8,25,33,19,6,7,9,15,south-florida,2022,H,South Florida,2026,Houston,2022-01-18_South Florida_55_Houston_74,0
19,19,2022-01-29,@,Tulsa,REG (Conf),L,45,76,NA,16,53,.302,3,18,.167,13,35,.371,.330,10,17,.588,7,27,34,6,5,2,17,20,28,60,.467,8,23,.348,20,37,.541,.533,12,21,.571,7,25,32,13,8,3,7,14,south-florida,2022,H,South Florida,2026,South Florida,2022-01-29_South Florida_45_Tulsa_76,0
20,20,2022-02-03,@,UCF,REG (Conf),L,49,68,NA,18,53,.340,2,13,.154,16,40,.400,.358,11,19,.579,7,20,27,11,5,1,12,17,24,56,.429,14,32,.438,10,24,.417,.554,6,9,.667,10,30,40,13,6,3,17,18,south-florida,2022,H,South Florida,2026,South Florida,2022-02-03_South Florida_49_UCF_68,0
23,23,2022-02-12,@,Wichita State,REG (Conf),L,69,73,NA,25,60,.417,7,18,.389,18,42,.429,.475,12,14,.857,10,22,32,14,8,5,13,18,25,59,.424,11,28,.393,14,31,.452,.517,12,16,.750,9,22,31,16,9,5,11,14,south-florida,2022,H,South Florida,2026,South Florida,2022-02-12_South Florida_69_Wichita State_73,0
27,27,2022-02-23,@,East Carolina,REG (Conf),L,60,64,NA,25,63,.397,3,19,.158,22,44,.500,.421,7,13,.538,15,27,42,9,10,3,16,26,16,46,.348,5,15,.333,11,31,.355,.402,27,38,.711,8,22,30,11,5,3,13,15,south-florida,2022,H,South Florida,2026,East Carolina,2022-02-23_South Florida_60_East Carolina_64,0
28,28,2022-02-26,@,Cincinnati,REG (Conf),W,56,54,NA,23,58,.397,5,13,.385,18,45,.400,.440,5,9,.556,6,29,35,12,2,3,9,16,19,58,.328,5,24,.208,14,34,.412,.371,11,21,.524,12,27,39,14,4,2,7,10,south-florida,2022,H,South Florida,2026,Cincinnati,2022-02-26_South Florida_56_Cincinnati_54,0
30,30,2022-03-06,@,Temple,REG (Conf),L,47,75,NA,17,59,.288,1,18,.056,16,41,.390,.297,12,19,.632,7,19,26,8,6,6,8,17,22,56,.393,11,25,.440,11,31,.355,.491,20,25,.800,9,35,44,15,4,3,9,16,south-florida,2022,H,South Florida,2026,South Florida,2022-03-06_South Florida_47_Temple_75,0
31,31,2022-03-10,N,UCF,CTOURN,L,58,60,NA,24,69,.348,6,17,.353,18,52,.346,.391,4,6,.667,14,31,45,16,9,6,12,13,21,58,.362,10,22,.455,11,36,.306,.448,8,13,.615,5,28,33,14,6,13,10,12,south-florida,2022,N,South Florida,2026,South Florida,2022-03-10_South Florida_58_UCF_60,1
1,1,2021-11-09,@,Missouri State,REG (Non-Conf),W,99,94,NA,32,56,.571,8,19,.421,24,37,.649,.643,27,34,.794,4,25,29,10,6,2,11,26,31,60,.517,7,26,.269,24,34,.706,.575,25,35,.714,7,23,30,13,6,1,7,22,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Missouri State,2021-11-09_Southeast Missouri State_99_Missouri State_94,0
5,5,2021-11-26,@,Incarnate Word,REG (Non-Conf),W,79,76,NA,28,60,.467,10,26,.385,18,34,.529,.550,13,18,.722,9,24,33,16,5,2,14,21,23,60,.383,8,29,.276,15,31,.484,.450,22,26,.846,12,27,39,12,4,3,14,19,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Incarnate Word,2021-11-26_Southeast Missouri State_79_Incarnate Word_76,0
10,10,2021-12-11,@,Purdue Fort Wayne,REG (Non-Conf),L,65,78,NA,24,54,.444,5,20,.250,19,34,.559,.491,12,18,.667,5,19,24,10,6,1,12,20,27,49,.551,9,21,.429,18,28,.643,.643,15,19,.789,4,21,25,13,3,2,16,19,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Purdue Fort Wayne,2021-12-11_Southeast Missouri State_65_Purdue Fort Wayne_78,0
11,11,2021-12-15,@,Southern Illinois,REG (Non-Conf),L,55,80,NA,22,59,.373,8,24,.333,14,35,.400,.441,3,4,.750,10,15,25,9,7,3,13,13,28,47,.596,12,20,.600,16,27,.593,.723,12,14,.857,3,25,28,19,9,3,12,9,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Southeast Missouri State,2021-12-15_Southeast Missouri State_55_Southern Illinois_80,0
12,12,2021-12-18,@,Pepperdine,REG (Non-Conf),L,77,83,NA,30,57,.526,10,26,.385,20,31,.645,.614,7,10,.700,4,24,28,17,7,0,21,19,29,65,.446,8,23,.348,21,42,.500,.508,17,21,.810,13,23,36,19,8,1,15,13,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Pepperdine,2021-12-18_Southeast Missouri State_77_Pepperdine_83,0
13,13,2021-12-21,@,California Baptist,REG (Non-Conf),L,68,84,NA,22,64,.344,7,29,.241,15,35,.429,.398,17,27,.630,9,26,35,11,6,1,8,19,30,62,.484,12,33,.364,18,29,.621,.581,12,20,.600,7,36,43,22,4,5,13,21,southeast-missouri-state,2022,H,Southeast Missouri State,2026,California Baptist,2021-12-21_Southeast Missouri State_68_California Baptist_84,0
14,14,2021-12-30,@,Murray State,REG (Conf),L,81,106,NA,25,65,.385,12,35,.343,13,30,.433,.477,19,23,.826,11,17,28,15,4,2,15,19,36,64,.563,11,23,.478,25,41,.610,.648,23,30,.767,9,29,38,16,9,5,14,19,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Murray State,2021-12-30_Southeast Missouri State_81_Murray State_106,0
16,16,2022-01-06,@,Belmont,REG (Conf),L,62,102,NA,22,62,.355,12,31,.387,10,31,.323,.452,6,8,.750,9,17,26,15,4,4,15,10,42,70,.600,8,23,.348,34,47,.723,.657,10,11,.909,8,27,35,23,7,5,7,13,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Belmont,2022-01-06_Southeast Missouri State_62_Belmont_102,0
17,17,2022-01-08,@,Tennessee State,REG (Conf),L,84,95,NA,25,53,.472,9,30,.300,16,23,.696,.557,25,34,.735,4,17,21,10,5,3,8,28,28,46,.609,5,12,.417,23,34,.676,.663,34,40,.850,2,26,28,11,3,6,12,26,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Southeast Missouri State,2022-01-08_Southeast Missouri State_84_Tennessee State_95,0
19,19,2022-01-22,@,Eastern Illinois,REG (Conf),W,87,58,NA,31,63,.492,15,35,.429,16,28,.571,.611,10,16,.625,13,28,41,27,8,4,11,22,19,50,.380,6,16,.375,13,34,.382,.440,14,21,.667,3,20,23,10,7,1,16,19,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Eastern Illinois,2022-01-22_Southeast Missouri State_87_Eastern Illinois_58,0
22,22,2022-02-03,@,UT Martin,REG (Conf),L,63,84,NA,20,54,.370,7,21,.333,13,33,.394,.435,16,21,.762,8,16,24,12,4,3,12,23,27,57,.474,10,22,.455,17,35,.486,.561,20,25,.800,12,28,40,12,3,6,13,19,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Southeast Missouri State,2022-02-03_Southeast Missouri State_63_UT Martin_84,0
24,24,2022-02-07,@,SIU Edwardsville,REG (Conf),W,76,47,NA,21,56,.375,8,25,.320,13,31,.419,.446,26,29,.897,7,30,37,10,9,1,11,25,14,52,.269,2,18,.111,12,34,.353,.288,17,24,.708,7,25,32,5,6,2,15,25,southeast-missouri-state,2022,H,Southeast Missouri State,2026,SIU Edwardsville,2022-02-07_Southeast Missouri State_76_SIU Edwardsville_47,0
25,25,2022-02-10,@,Austin Peay,REG (Conf),L,66,74,NA,22,54,.407,5,21,.238,17,33,.515,.454,17,28,.607,15,20,35,9,9,2,12,22,24,53,.453,12,27,.444,12,26,.462,.566,14,20,.700,9,21,30,13,6,2,11,23,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Austin Peay,2022-02-10_Southeast Missouri State_66_Austin Peay_74,0
27,27,2022-02-17,@,Tennessee Tech,REG (Conf),L,94,98,NA,32,71,.451,12,29,.414,20,42,.476,.535,18,20,.900,13,24,37,24,4,2,17,24,34,64,.531,7,18,.389,27,46,.587,.586,23,32,.719,6,24,30,24,13,0,10,17,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Southeast Missouri State,2022-02-17_Southeast Missouri State_94_Tennessee Tech_98,0
28,28,2022-02-19,@,Morehead State,REG (Conf),W,92,84,NA,31,65,.477,15,30,.500,16,35,.457,.592,15,20,.750,9,21,30,20,7,3,8,24,31,72,.431,10,36,.278,21,36,.583,.500,12,18,.667,20,22,42,17,4,4,13,23,southeast-missouri-state,2022,H,Southeast Missouri State,2026,Morehead State,2022-02-19_Southeast Missouri State_92_Morehead State_84,0
31,31,2022-03-03,N,Tennessee State,CTOURN,W,79,55,NA,26,61,.426,11,30,.367,15,31,.484,.516,16,24,.667,13,33,46,18,11,4,19,18,21,59,.356,1,12,.083,20,47,.426,.364,12,17,.706,5,24,29,4,12,1,19,22,southeast-missouri-state,2022,N,Southeast Missouri State,2026,Southeast Missouri State,2022-03-03_Southeast Missouri State_79_Tennessee State_55,1
1,1,2021-11-09,@,Tulane,REG (Non-Conf),L,67,70,NA,20,58,.345,10,32,.313,10,26,.385,.431,17,22,.773,9,23,32,14,4,4,12,13,28,62,.452,8,18,.444,20,44,.455,.516,6,12,.500,11,28,39,13,4,4,11,18,southeastern-louisiana,2022,H,Southeastern Louisiana,2026,Southeastern Louisiana,2021-11-09_Southeastern Louisiana_67_Tulane_70,0
4,4,2021-11-18,@,SMU,REG (Non-Conf),L,61,78,NA,20,64,.313,4,29,.138,16,35,.457,.344,17,21,.810,13,23,36,12,9,3,15,19,29,64,.453,7,27,.259,22,37,.595,.508,13,16,.813,13,29,42,13,4,3,15,19,southeastern-louisiana,2022,H,Southeastern Louisiana,2026,SMU,2021-11-18_Southeastern Louisiana_61_SMU_78,0
